   0.4774986E+09   0.7014828E+05  -0.1139510E+10   0.0000000E+00   0.6499550E+23  -0.1357571E+19  -0.2519000E+10   0.1024679E+02   0.1296622E+23   0.5550344E+09   0.8605558E+34  -0.1419717E+52
   0.4841662E+09   0.6875699E+05  -0.1130482E+10   0.0000000E+00   0.6275061E+23  -0.1341006E+19  -0.2450481E+10   0.1024679E+02   0.1254166E+23   0.5513672E+09   0.8606918E+34  -0.1419717E+52
   0.4909268E+09   0.6739388E+05  -0.1121508E+10   0.0000000E+00   0.6058278E+23  -0.1324666E+19  -0.2383834E+10   0.1024679E+02   0.1213121E+23   0.5477263E+09   0.8608308E+34  -0.1419717E+52
   0.4977819E+09   0.6605838E+05  -0.1112589E+10   0.0000000E+00   0.5848939E+23  -0.1308548E+19  -0.2319007E+10   0.1024679E+02   0.1173439E+23   0.5441116E+09   0.8609728E+34  -0.1419717E+52
   0.5047328E+09   0.6474993E+05  -0.1103724E+10   0.0000000E+00   0.5646787E+23  -0.1292650E+19  -0.2255952E+10   0.1024679E+02   0.1135074E+23   0.5405230E+09   0.8611178E+34  -0.1419717E+52
   0.5117806E+09   0.6346797E+05  -0.1094914E+10   0.0000000E+00   0.5451579E+23  -0.1276968E+19  -0.2194619E+10   0.1024679E+02   0.1097982E+23   0.5369603E+09   0.8612661E+34  -0.1419717E+52
   0.5189269E+09   0.6221197E+05  -0.1086157E+10   0.0000000E+00   0.5263075E+23  -0.1261499E+19  -0.2134961E+10   0.1024679E+02   0.1062121E+23   0.5334232E+09   0.8614176E+34  -0.1419717E+52
   0.5261730E+09   0.6098138E+05  -0.1077452E+10   0.0000000E+00   0.5081046E+23  -0.1246240E+19  -0.2076932E+10   0.1024679E+02   0.1027450E+23   0.5299117E+09   0.8615724E+34  -0.1419717E+52
   0.5335203E+09   0.5977569E+05  -0.1068801E+10   0.0000000E+00   0.4905271E+23  -0.1231189E+19  -0.2020489E+10   0.1024679E+02   0.9939280E+22   0.5264256E+09   0.8617305E+34  -0.1419717E+52
   0.5409701E+09   0.5859439E+05  -0.1060202E+10   0.0000000E+00   0.4735535E+23  -0.1216343E+19  -0.1965588E+10   0.1024679E+02   0.9615172E+22   0.5229646E+09   0.8618922E+34  -0.1419717E+52
   0.5485240E+09   0.5743698E+05  -0.1051654E+10   0.0000000E+00   0.4571633E+23  -0.1201698E+19  -0.1912186E+10   0.1024679E+02   0.9301803E+22   0.5195287E+09   0.8620574E+34  -0.1419717E+52
