   0.2700712D+11   0.9371852D+00   0.1678367D+07   0.0000000D+00   0.1470044D+17  -0.5037453D+17  -0.1855619D+07
   0.2738423D+11   0.8774199D+00   0.1627021D+07   0.0000000D+00   0.1363705D+17  -0.4968432D+17  -0.1805146D+07
   0.2776662D+11   0.8196232D+00   0.1584865D+07   0.0000000D+00   0.1265811D+17  -0.4900352D+17  -0.1756038D+07
   0.2815434D+11   0.7651475D+00   0.1568000D+07   0.0000000D+00   0.1175978D+17  -0.4833199D+17  -0.1708259D+07
   0.2854747D+11   0.7151244D+00   0.1570221D+07   0.0000000D+00   0.1092459D+17  -0.4766962D+17  -0.1661774D+07
   0.2894610D+11   0.6696567D+00   0.1578930D+07   0.0000000D+00   0.1014972D+17  -0.4701627D+17  -0.1616548D+07
   0.2935029D+11   0.6279440D+00   0.1587294D+07   0.0000000D+00   0.9437605D+16  -0.4637183D+17  -0.1572547D+07
   0.2976012D+11   0.5889956D+00   0.1577933D+07   0.0000000D+00   0.8775156D+16  -0.4573617D+17  -0.1529740D+07
   0.3017568D+11   0.5525854D+00   0.1550640D+07   0.0000000D+00   0.8159453D+16  -0.4510919D+17  -0.1488093D+07
   0.3059704D+11   0.5185646D+00   0.1521234D+07   0.0000000D+00   0.7589379D+16  -0.4449076D+17  -0.1447576D+07
   0.3102429D+11   0.4865815D+00   0.1502979D+07   0.0000000D+00   0.7056267D+16  -0.4388077D+17  -0.1408158D+07
   0.3145750D+11   0.4567488D+00   0.1503617D+07   0.0000000D+00   0.6564282D+16  -0.4327910D+17  -0.1369810D+07
   0.3189676D+11   0.4291283D+00   0.1506766D+07   0.0000000D+00   0.6112161D+16  -0.4268565D+17  -0.1332502D+07
   0.3234215D+11   0.4034636D+00   0.1509146D+07   0.0000000D+00   0.5684861D+16  -0.4210030D+17  -0.1296208D+07
   0.3279376D+11   0.3797913D+00   0.1531065D+07   0.0000000D+00   0.5284497D+16  -0.4152295D+17  -0.1260899D+07
   0.3325168D+11   0.3579612D+00   0.1553838D+07   0.0000000D+00   0.4917902D+16  -0.4095348D+17  -0.1226549D+07
   0.3371599D+11   0.3373139D+00   0.1537668D+07   0.0000000D+00   0.4573257D+16  -0.4039178D+17  -0.1193133D+07
   0.3418679D+11   0.3177186D+00   0.1534631D+07   0.0000000D+00   0.4246675D+16  -0.3983777D+17  -0.1160625D+07
   0.3466416D+11   0.2994311D+00   0.1557055D+07   0.0000000D+00   0.3946571D+16  -0.3929132D+17  -0.1129000D+07
   0.3514820D+11   0.2821192D+00   0.1527019D+07   0.0000000D+00   0.3667371D+16  -0.3875234D+17  -0.1098235D+07
   0.3563899D+11   0.2655554D+00   0.1507875D+07   0.0000000D+00   0.3403659D+16  -0.3822073D+17  -0.1068306D+07
   0.3613664D+11   0.2499219D+00   0.1525609D+07   0.0000000D+00   0.3159015D+16  -0.3769638D+17  -0.1039191D+07
   0.3664124D+11   0.2351878D+00   0.1518647D+07   0.0000000D+00   0.2931806D+16  -0.3717920D+17  -0.1010867D+07
   0.3715288D+11   0.2212910D+00   0.1518680D+07   0.0000000D+00   0.2720195D+16  -0.3666910D+17  -0.9833137D+06
   0.3767167D+11   0.2081582D+00   0.1474044D+07   0.0000000D+00   0.2522844D+16  -0.3616596D+17  -0.9565093D+06
   0.3819770D+11   0.1957810D+00   0.1424734D+07   0.0000000D+00   0.2339184D+16  -0.3566972D+17  -0.9304338D+06
   0.3873107D+11   0.1841646D+00   0.1401433D+07   0.0000000D+00   0.2169703D+16  -0.3518026D+17  -0.9050675D+06
   0.3927190D+11   0.1732168D+00   0.1312425D+07   0.0000000D+00   0.2012445D+16  -0.3469749D+17  -0.8803912D+06
   0.3982028D+11   0.1629323D+00   0.1241991D+07   0.0000000D+00   0.1867152D+16  -0.3422133D+17  -0.8563861D+06
   0.4037631D+11   0.1532441D+00   0.1140881D+07   0.0000000D+00   0.1734380D+16  -0.3375169D+17  -0.8330341D+06
   0.4094011D+11   0.1438440D+00   0.9673886D+06   0.0000000D+00   0.1611268D+16  -0.3328847D+17  -0.8103174D+06
   0.4151178D+11   0.1347172D+00   0.9266305D+06   0.0000000D+00   0.1498470D+16  -0.3283160D+17  -0.7882187D+06
   0.4209143D+11   0.1262336D+00   0.8909088D+06   0.0000000D+00   0.1398789D+16  -0.3238098D+17  -0.7667212D+06
   0.4267918D+11   0.1186024D+00   0.5714631D+06   0.0000000D+00   0.1307132D+16  -0.3193653D+17  -0.7458086D+06
   0.4327513D+11   0.1120561D+00   0.3188488D+06   0.0000000D+00   0.1221992D+16  -0.3149816D+17  -0.7254654D+06
   0.4387941D+11   0.1063024D+00   0.3287768D+06   0.0000000D+00   0.1145850D+16  -0.3106580D+17  -0.7056763D+06
   0.4449212D+11   0.1010384D+00   0.2063131D+06   0.0000000D+00   0.1077467D+16  -0.3063936D+17  -0.6864266D+06
   0.4511339D+11   0.9619191D-01  -0.2897419D+05   0.0000000D+00   0.1013770D+16  -0.3021876D+17  -0.6677014D+06
   0.4574334D+11   0.9177625D-01  -0.1304730D+06   0.0000000D+00   0.9551619D+15  -0.2980393D+17  -0.6494868D+06
   0.4638208D+11   0.8771230D-01  -0.1504660D+06   0.0000000D+00   0.9019762D+15  -0.2939477D+17  -0.6317689D+06
   0.4702974D+11   0.8392191D-01  -0.2849682D+06   0.0000000D+00   0.8530319D+15  -0.2899122D+17  -0.6145341D+06
   0.4768644D+11   0.8037438D-01  -0.3979876D+06   0.0000000D+00   0.8075260D+15  -0.2859319D+17  -0.5977694D+06
   0.4835232D+11   0.7703275D-01  -0.3878079D+06   0.0000000D+00   0.7652596D+15  -0.2820062D+17  -0.5814620D+06
   0.4902749D+11   0.7388162D-01  -0.4381450D+06   0.0000000D+00   0.7260626D+15  -0.2781343D+17  -0.5655994D+06
   0.4971209D+11   0.7088633D-01  -0.4683608D+06   0.0000000D+00   0.6892481D+15  -0.2743154D+17  -0.5501696D+06
   0.5040625D+11   0.6800767D-01  -0.4116455D+06   0.0000000D+00   0.6543244D+15  -0.2705488D+17  -0.5351607D+06
   0.5111010D+11   0.6524158D-01  -0.3893981D+06   0.0000000D+00   0.6212452D+15  -0.2668338D+17  -0.5205613D+06
   0.5182378D+11   0.6255945D-01  -0.3314821D+06   0.0000000D+00   0.5895122D+15  -0.2631696D+17  -0.5063601D+06
   0.5254742D+11   0.5991952D-01  -0.1960666D+06   0.0000000D+00   0.5585876D+15  -0.2595557D+17  -0.4925464D+06
   0.5328117D+11   0.5730018D-01  -0.5855026D+05   0.0000000D+00   0.5283369D+15  -0.2559913D+17  -0.4791093D+06
   0.5402517D+11   0.5468860D-01   0.1106978D+06   0.0000000D+00   0.4986122D+15  -0.2524757D+17  -0.4660388D+06
   0.5477955D+11   0.5208538D-01   0.2940295D+06   0.0000000D+00   0.4692212D+15  -0.2490082D+17  -0.4533245D+06
   0.5554447D+11   0.4949958D-01   0.4385827D+06   0.0000000D+00   0.4401616D+15  -0.2455883D+17  -0.4409569D+06
   0.5632007D+11   0.4695295D-01   0.6045867D+06   0.0000000D+00   0.4117216D+15  -0.2422152D+17  -0.4289264D+06
   0.5710650D+11   0.4445053D-01   0.7268326D+06   0.0000000D+00   0.3840154D+15  -0.2388884D+17  -0.4172237D+06
   0.5790392D+11   0.4201386D-01   0.7121488D+06   0.0000000D+00   0.3573568D+15  -0.2356071D+17  -0.4058399D+06
   0.5871246D+11   0.3967579D-01   0.7899170D+06   0.0000000D+00   0.3322203D+15  -0.2323707D+17  -0.3947663D+06
   0.5953230D+11   0.3741232D-01   0.9501652D+06   0.0000000D+00   0.3082398D+15  -0.2291788D+17  -0.3839944D+06
   0.6036358D+11   0.3524539D-01   0.7705039D+06   0.0000000D+00   0.2855443D+15  -0.2260305D+17  -0.3735160D+06
   0.6120647D+11   0.3329457D-01   0.5316347D+06   0.0000000D+00   0.2654345D+15  -0.2229254D+17  -0.3633232D+06
   0.6206114D+11   0.3147164D-01   0.6448870D+06   0.0000000D+00   0.2469279D+15  -0.2198629D+17  -0.3534081D+06
   0.6292773D+11   0.2970775D-01   0.8122923D+06   0.0000000D+00   0.2292634D+15  -0.2168424D+17  -0.3437633D+06
   0.6380643D+11   0.2800781D-01   0.6049622D+06   0.0000000D+00   0.2124179D+15  -0.2138632D+17  -0.3343813D+06
   0.6469739D+11   0.2650463D-01   0.3776609D+06   0.0000000D+00   0.1978611D+15  -0.2109250D+17  -0.3252551D+06
   0.6560080D+11   0.2509784D-01   0.4767502D+06   0.0000000D+00   0.1844724D+15  -0.2080269D+17  -0.3163777D+06
   0.6651682D+11   0.2373825D-01   0.5061126D+06   0.0000000D+00   0.1717024D+15  -0.2051687D+17  -0.3077423D+06
   0.6744564D+11   0.2245798D-01   0.3797052D+06   0.0000000D+00   0.1598601D+15  -0.2023496D+17  -0.2993424D+06
   0.6838742D+11   0.2127633D-01   0.3645817D+06   0.0000000D+00   0.1491660D+15  -0.1995692D+17  -0.2911715D+06
   0.6934235D+11   0.2014065D-01   0.3976563D+06   0.0000000D+00   0.1390191D+15  -0.1968269D+17  -0.2832235D+06
   0.7031062D+11   0.1907231D-01   0.3086795D+06   0.0000000D+00   0.1295933D+15  -0.1941222D+17  -0.2754922D+06
   0.7129241D+11   0.1808615D-01   0.3056179D+06   0.0000000D+00   0.1210311D+15  -0.1914547D+17  -0.2679718D+06
   0.7228791D+11   0.1713451D-01   0.3363475D+06   0.0000000D+00   0.1128608D+15  -0.1888237D+17  -0.2606565D+06
   0.7329731D+11   0.1623679D-01   0.2313281D+06   0.0000000D+00   0.1052918D+15  -0.1862288D+17  -0.2535407D+06
   0.7432080D+11   0.1540736D-01   0.2304930D+06   0.0000000D+00   0.9847027D+14  -0.1836695D+17  -0.2466190D+06
   0.7535858D+11   0.1459656D-01   0.3526098D+06   0.0000000D+00   0.9187159D+14  -0.1811453D+17  -0.2398861D+06
   0.7641086D+11   0.1380919D-01   0.2350275D+06   0.0000000D+00   0.8552745D+14  -0.1786557D+17  -0.2333369D+06
   0.7747783D+11   0.1311708D-01   0.1035929D+06   0.0000000D+00   0.8010668D+14  -0.1762003D+17  -0.2269663D+06
   0.7855970D+11   0.1245421D-01   0.2159840D+06   0.0000000D+00   0.7498126D+14  -0.1737786D+17  -0.2207696D+06
   0.7965667D+11   0.1179473D-01   0.3316443D+06   0.0000000D+00   0.6991389D+14  -0.1713901D+17  -0.2147419D+06
   0.8076897D+11   0.1115536D-01   0.1927632D+06   0.0000000D+00   0.6504277D+14  -0.1690343D+17  -0.2088786D+06
   0.8189679D+11   0.1060465D-01   0.7669625D+05   0.0000000D+00   0.6096876D+14  -0.1667109D+17  -0.2031753D+06
   0.8304036D+11   0.1007109D-01   0.1988312D+06   0.0000000D+00   0.5705733D+14  -0.1644194D+17  -0.1976276D+06
   0.8419990D+11   0.9538352D-02   0.2842747D+06   0.0000000D+00   0.5317167D+14  -0.1621593D+17  -0.1922313D+06
   0.8537564D+11   0.9026631D-02   0.1649359D+06   0.0000000D+00   0.4947590D+14  -0.1599303D+17  -0.1869823D+06
   0.8656779D+11   0.8580462D-02   0.8973360D+05   0.0000000D+00   0.4634487D+14  -0.1577318D+17  -0.1818764D+06
   0.8777658D+11   0.8145108D-02   0.1996170D+06   0.0000000D+00   0.4331375D+14  -0.1555635D+17  -0.1769100D+06
   0.8900226D+11   0.7712420D-02   0.2217155D+06   0.0000000D+00   0.4031853D+14  -0.1534250D+17  -0.1720790D+06
   0.9024505D+11   0.7309068D-02   0.1199576D+06   0.0000000D+00   0.3758109D+14  -0.1513158D+17  -0.1673798D+06
   0.9150519D+11   0.6943208D-02   0.1111428D+06   0.0000000D+00   0.3517015D+14  -0.1492356D+17  -0.1628089D+06
   0.9278293D+11   0.6581293D-02   0.2133861D+06   0.0000000D+00   0.3280076D+14  -0.1471839D+17  -0.1583628D+06
   0.9407852D+11   0.6223855D-02   0.1638637D+06   0.0000000D+00   0.3047799D+14  -0.1451604D+17  -0.1540380D+06
   0.9539219D+11   0.5906426D-02   0.6722959D+05   0.0000000D+00   0.2848825D+14  -0.1431647D+17  -0.1498312D+06
   0.9672421D+11   0.5606290D-02   0.1191275D+06   0.0000000D+00   0.2664650D+14  -0.1411963D+17  -0.1457392D+06
   0.9807482D+11   0.5305406D-02   0.2175119D+06   0.0000000D+00   0.2480647D+14  -0.1392550D+17  -0.1417589D+06
   0.9944430D+11   0.5008273D-02   0.1464333D+06   0.0000000D+00   0.2300291D+14  -0.1373404D+17  -0.1378872D+06
   0.1008329D+12   0.4750466D-02   0.6057613D+05   0.0000000D+00   0.2150538D+14  -0.1354520D+17  -0.1341212D+06
   0.1022409D+12   0.4501926D-02   0.1311088D+06   0.0000000D+00   0.2008404D+14  -0.1335896D+17  -0.1304580D+06
   0.1036685D+12   0.4253264D-02   0.1773174D+06   0.0000000D+00   0.1866761D+14  -0.1317527D+17  -0.1268947D+06
   0.1051161D+12   0.4016965D-02   0.1050419D+06   0.0000000D+00   0.1734263D+14  -0.1299410D+17  -0.1234287D+06
   0.1065839D+12   0.3806790D-02   0.8367258D+05   0.0000000D+00   0.1620508D+14  -0.1281543D+17  -0.1200573D+06
   0.1080722D+12   0.3598354D-02   0.1660146D+06   0.0000000D+00   0.1508390D+14  -0.1263920D+17  -0.1167780D+06
   0.1095813D+12   0.3392742D-02   0.1054046D+06   0.0000000D+00   0.1398578D+14  -0.1246540D+17  -0.1135881D+06
   0.1111114D+12   0.3216247D-02   0.5150731D+05   0.0000000D+00   0.1308084D+14  -0.1229398D+17  -0.1104853D+06
   0.1126629D+12   0.3042148D-02   0.1297258D+06   0.0000000D+00   0.1219444D+14  -0.1212492D+17  -0.1074672D+06
   0.1142361D+12   0.2868571D-02   0.1168723D+06   0.0000000D+00   0.1131491D+14  -0.1195818D+17  -0.1045316D+06
   0.1158313D+12   0.2712835D-02   0.6865131D+05   0.0000000D+00   0.1054827D+14  -0.1179373D+17  -0.1016760D+06
   0.1174487D+12   0.2565202D-02   0.1069419D+06   0.0000000D+00   0.9834310D+13  -0.1163154D+17  -0.9889838D+05
   0.1190887D+12   0.2418683D-02   0.1023196D+06   0.0000000D+00   0.9130028D+13  -0.1147158D+17  -0.9619660D+05
   0.1207516D+12   0.2285876D-02   0.6920692D+05   0.0000000D+00   0.8509949D+13  -0.1131381D+17  -0.9356858D+05
   0.1224377D+12   0.2158916D-02   0.1083060D+06   0.0000000D+00   0.7927178D+13  -0.1115821D+17  -0.9101230D+05
   0.1241474D+12   0.2033522D-02   0.8123064D+05   0.0000000D+00   0.7355183D+13  -0.1100475D+17  -0.8852581D+05
   0.1258809D+12   0.1924092D-02   0.5672571D+05   0.0000000D+00   0.6871087D+13  -0.1085340D+17  -0.8610721D+05
   0.1276387D+12   0.1815967D-02   0.9251146D+05   0.0000000D+00   0.6395356D+13  -0.1070413D+17  -0.8375464D+05
   0.1294210D+12   0.1713011D-02   0.6381438D+05   0.0000000D+00   0.5947707D+13  -0.1055691D+17  -0.8146631D+05
   0.1312282D+12   0.1620095D-02   0.6462773D+05   0.0000000D+00   0.5552881D+13  -0.1041171D+17  -0.7924046D+05
   0.1330606D+12   0.1527792D-02   0.8949790D+05   0.0000000D+00   0.5162440D+13  -0.1026850D+17  -0.7707538D+05
   0.1349186D+12   0.1441042D-02   0.5679592D+05   0.0000000D+00   0.4801856D+13  -0.1012727D+17  -0.7496943D+05
   0.1368025D+12   0.1362157D-02   0.6127092D+05   0.0000000D+00   0.4482854D+13  -0.9987970D+16  -0.7292098D+05
   0.1387128D+12   0.1283421D-02   0.9551531D+05   0.0000000D+00   0.4165678D+13  -0.9850589D+16  -0.7092846D+05
   0.1406497D+12   0.1208470D-02   0.6499288D+05   0.0000000D+00   0.3866408D+13  -0.9715095D+16  -0.6899036D+05
   0.1426137D+12   0.1142128D-02   0.6036574D+05   0.0000000D+00   0.3606856D+13  -0.9581464D+16  -0.6710518D+05
   0.1446051D+12   0.1075989D-02   0.9714095D+05   0.0000000D+00   0.3348850D+13  -0.9449669D+16  -0.6527148D+05
   0.1466243D+12   0.1012411D-02   0.6450124D+05   0.0000000D+00   0.3103667D+13  -0.9319686D+16  -0.6348786D+05
   0.1486717D+12   0.9566070D-03   0.5233920D+05   0.0000000D+00   0.2895381D+13  -0.9191489D+16  -0.6175295D+05
   0.1507477D+12   0.9007132D-03   0.1064608D+06   0.0000000D+00   0.2687387D+13  -0.9065054D+16  -0.6006542D+05
   0.1528527D+12   0.8447875D-03   0.8746890D+05   0.0000000D+00   0.2479866D+13  -0.8940358D+16  -0.5842397D+05
   0.1549870D+12   0.7968308D-03   0.4849991D+05   0.0000000D+00   0.2307109D+13  -0.8817375D+16  -0.5682735D+05
   0.1571512D+12   0.7513053D-03   0.7855876D+05   0.0000000D+00   0.2145254D+13  -0.8696083D+16  -0.5527434D+05
   0.1593456D+12   0.7056937D-03   0.8252878D+05   0.0000000D+00   0.1983584D+13  -0.8576458D+16  -0.5376375D+05
   0.1615706D+12   0.6644962D-03   0.5375577D+05   0.0000000D+00   0.1841103D+13  -0.8458478D+16  -0.5229442D+05
   0.1638267D+12   0.6263557D-03   0.7000568D+05   0.0000000D+00   0.1712051D+13  -0.8342119D+16  -0.5086521D+05
   0.1661143D+12   0.5884996D-03   0.5096715D+05   0.0000000D+00   0.1584560D+13  -0.8227361D+16  -0.4947505D+05
   0.1684339D+12   0.5564078D-03   0.3223398D+05   0.0000000D+00   0.1480113D+13  -0.8114180D+16  -0.4812286D+05
   0.1707858D+12   0.5245595D-03   0.4605580D+05   0.0000000D+00   0.1376895D+13  -0.8002555D+16  -0.4680761D+05
   0.1731706D+12   0.4951192D-03   0.2334315D+05   0.0000000D+00   0.1283250D+13  -0.7892465D+16  -0.4552829D+05
   0.1755887D+12   0.4683974D-03   0.2911925D+05   0.0000000D+00   0.1200330D+13  -0.7783889D+16  -0.4428392D+05
   0.1780405D+12   0.4416577D-03   0.3976234D+05   0.0000000D+00   0.1117597D+13  -0.7676805D+16  -0.4307355D+05
   0.1805266D+12   0.4171963D-03   0.8579926D+04   0.0000000D+00   0.1043283D+13  -0.7571195D+16  -0.4189625D+05
   0.1830474D+12   0.3957703D-03   0.4253386D+04   0.0000000D+00   0.9800878D+12  -0.7467036D+16  -0.4075111D+05
   0.1856034D+12   0.3742001D-03   0.3853504D+05   0.0000000D+00   0.9165664D+12  -0.7364309D+16  -0.3963726D+05
   0.1881951D+12   0.3525764D-03   0.1942042D+05   0.0000000D+00   0.8530636D+12  -0.7262996D+16  -0.3855384D+05
   0.1908230D+12   0.3346123D-03  -0.9740401D+04   0.0000000D+00   0.8024118D+12  -0.7163075D+16  -0.3750003D+05
   0.1934876D+12   0.3174001D-03   0.1015189D+05   0.0000000D+00   0.7545158D+12  -0.7064529D+16  -0.3647501D+05
   0.1961894D+12   0.3000885D-03   0.1102114D+05   0.0000000D+00   0.7064516D+12  -0.6967337D+16  -0.3547800D+05
   0.1989289D+12   0.2846059D-03  -0.8777394D+04   0.0000000D+00   0.6645814D+12  -0.6871483D+16  -0.3450824D+05
   0.2017066D+12   0.2702952D-03  -0.1510577D+02   0.0000000D+00   0.6267258D+12  -0.6776946D+16  -0.3356497D+05
   0.2045232D+12   0.2559703D-03  -0.3449288D+04   0.0000000D+00   0.5889531D+12  -0.6683710D+16  -0.3264749D+05
   0.2073790D+12   0.2433965D-03  -0.1554843D+05   0.0000000D+00   0.5568064D+12  -0.6591756D+16  -0.3175507D+05
   0.2102748D+12   0.2311818D-03  -0.2270166D+04   0.0000000D+00   0.5258910D+12  -0.6501066D+16  -0.3088705D+05
   0.2132110D+12   0.2191785D-03  -0.9026174D+04   0.0000000D+00   0.4957020D+12  -0.6411624D+16  -0.3004274D+05
   0.2161882D+12   0.2085494D-03  -0.1313441D+05   0.0000000D+00   0.4697010D+12  -0.6323412D+16  -0.2922151D+05
   0.2192069D+12   0.1978649D-03   0.3262856D+04   0.0000000D+00   0.4436106D+12  -0.6236413D+16  -0.2842272D+05
   0.2222679D+12   0.1873314D-03   0.6561373D+04   0.0000000D+00   0.4179682D+12  -0.6150611D+16  -0.2764577D+05
   0.2253715D+12   0.1773826D-03   0.1387497D+05   0.0000000D+00   0.3939373D+12  -0.6065989D+16  -0.2689004D+05
   0.2285185D+12   0.1673360D-03   0.3132244D+05   0.0000000D+00   0.3696829D+12  -0.5982531D+16  -0.2615497D+05
   0.2317094D+12   0.1573649D-03   0.3729294D+05   0.0000000D+00   0.3456473D+12  -0.5900221D+16  -0.2543998D+05
   0.2349449D+12   0.1479071D-03   0.4812992D+05   0.0000000D+00   0.3229530D+12  -0.5819043D+16  -0.2474453D+05
   0.2382256D+12   0.1383848D-03   0.5767352D+05   0.0000000D+00   0.3001209D+12  -0.5738981D+16  -0.2406809D+05
   0.2415521D+12   0.1294870D-03   0.5698647D+05   0.0000000D+00   0.2789804D+12  -0.5660021D+16  -0.2341012D+05
   0.2449250D+12   0.1210070D-03   0.6422036D+05   0.0000000D+00   0.2589806D+12  -0.5582147D+16  -0.2277014D+05
   0.2483451D+12   0.1128900D-03   0.5916229D+05   0.0000000D+00   0.2399395D+12  -0.5505344D+16  -0.2214764D+05
   0.2518128D+12   0.1056175D-03   0.6499736D+05   0.0000000D+00   0.2230882D+12  -0.5429598D+16  -0.2154215D+05
   0.2553291D+12   0.9835830D-04   0.5552561D+05   0.0000000D+00   0.2062921D+12  -0.5354894D+16  -0.2095320D+05
   0.2588944D+12   0.9242804D-04   0.4424182D+05   0.0000000D+00   0.1927642D+12  -0.5281218D+16  -0.2038035D+05
   0.2625095D+12   0.8650714D-04   0.6085765D+05   0.0000000D+00   0.1792709D+12  -0.5208555D+16  -0.1982316D+05
   0.2661750D+12   0.8089271D-04   0.4209728D+05   0.0000000D+00   0.1665265D+12  -0.5136892D+16  -0.1928119D+05
   0.2698918D+12   0.7633100D-04   0.3248380D+05   0.0000000D+00   0.1563068D+12  -0.5066215D+16  -0.1875404D+05
   0.2736604D+12   0.7174554D-04   0.5211491D+05   0.0000000D+00   0.1460395D+12  -0.4996510D+16  -0.1824129D+05
   0.2774817D+12   0.6724258D-04   0.3629139D+05   0.0000000D+00   0.1359688D+12  -0.4927765D+16  -0.1774256D+05
   0.2813564D+12   0.6368663D-04   0.2396625D+05   0.0000000D+00   0.1280631D+12  -0.4859965D+16  -0.1725745D+05
   0.2852851D+12   0.6011261D-04   0.4404608D+05   0.0000000D+00   0.1201180D+12  -0.4793098D+16  -0.1678561D+05
   0.2892687D+12   0.5651879D-04   0.3088971D+05   0.0000000D+00   0.1121340D+12  -0.4727151D+16  -0.1632667D+05
   0.2933079D+12   0.5372782D-04   0.1601736D+05   0.0000000D+00   0.1059366D+12  -0.4662112D+16  -0.1588027D+05
   0.2974036D+12   0.5098273D-04   0.2927945D+05   0.0000000D+00   0.9983999D+11  -0.4597967D+16  -0.1544608D+05
   0.3015564D+12   0.4819735D-04   0.3815062D+05   0.0000000D+00   0.9365611D+11  -0.4534706D+16  -0.1502375D+05
   0.3057672D+12   0.4557908D-04   0.2017106D+05   0.0000000D+00   0.8784400D+11  -0.4472314D+16  -0.1461297D+05
   0.3100368D+12   0.4355190D-04   0.9446197D+04   0.0000000D+00   0.8334169D+11  -0.4410782D+16  -0.1421342D+05
   0.3143660D+12   0.4151670D-04   0.2114846D+05   0.0000000D+00   0.7882044D+11  -0.4350096D+16  -0.1382479D+05
   0.3187557D+12   0.3944361D-04   0.3412446D+05   0.0000000D+00   0.7421733D+11  -0.4290245D+16  -0.1344679D+05
   0.3232067D+12   0.3736433D-04   0.2039180D+05   0.0000000D+00   0.6959722D+11  -0.4231217D+16  -0.1307913D+05
   0.3277198D+12   0.3585625D-04   0.5979567D+04   0.0000000D+00   0.6611907D+11  -0.4173002D+16  -0.1272151D+05
   0.3322959D+12   0.3438876D-04   0.1421348D+05   0.0000000D+00   0.6271530D+11  -0.4115588D+16  -0.1237367D+05
   0.3369360D+12   0.3289706D-04   0.2324469D+05   0.0000000D+00   0.5925714D+11  -0.4058964D+16  -0.1203535D+05
   0.3416408D+12   0.3138943D-04   0.2273271D+05   0.0000000D+00   0.5576219D+11  -0.4003119D+16  -0.1170627D+05
   0.3464113D+12   0.3006724D-04   0.1111587D+05   0.0000000D+00   0.5268704D+11  -0.3948043D+16  -0.1138619D+05
   0.3512485D+12   0.2893097D-04   0.9408986D+04   0.0000000D+00   0.5003232D+11  -0.3893724D+16  -0.1107486D+05
   0.3561532D+12   0.2778302D-04   0.1751248D+05   0.0000000D+00   0.4734956D+11  -0.3840153D+16  -0.1077205D+05
   0.3611264D+12   0.2661972D-04   0.1917918D+05   0.0000000D+00   0.4463229D+11  -0.3787320D+16  -0.1047751D+05
   0.3661690D+12   0.2553278D-04   0.1093782D+05   0.0000000D+00   0.4214462D+11  -0.3735213D+16  -0.1019103D+05
   0.3712820D+12   0.2456256D-04   0.8920016D+04   0.0000000D+00   0.4000289D+11  -0.3683823D+16  -0.9912381D+04
   0.3764664D+12   0.2358119D-04   0.1647145D+05   0.0000000D+00   0.3783810D+11  -0.3633141D+16  -0.9641351D+04
   0.3817233D+12   0.2258846D-04   0.1454621D+05   0.0000000D+00   0.3564953D+11  -0.3583155D+16  -0.9377733D+04
   0.3870535D+12   0.2170198D-04   0.7699383D+04   0.0000000D+00   0.3375768D+11  -0.3533858D+16  -0.9121322D+04
   0.3924581D+12   0.2086831D-04   0.9386802D+04   0.0000000D+00   0.3201692D+11  -0.3485239D+16  -0.8871922D+04
   0.3979383D+12   0.2002313D-04   0.1636660D+05   0.0000000D+00   0.3025217D+11  -0.3437289D+16  -0.8629342D+04
   0.4034949D+12   0.1916979D-04   0.1051990D+05   0.0000000D+00   0.2847243D+11  -0.3389999D+16  -0.8393394D+04
   0.4091291D+12   0.1845417D-04   0.4360122D+04   0.0000000D+00   0.2705558D+11  -0.3343360D+16  -0.8163898D+04
   0.4148420D+12   0.1773889D-04   0.9463496D+04   0.0000000D+00   0.2564554D+11  -0.3297362D+16  -0.7940677D+04
   0.4206347D+12   0.1701224D-04   0.1559260D+05   0.0000000D+00   0.2421235D+11  -0.3251998D+16  -0.7723559D+04
   0.4265083D+12   0.1627906D-04   0.8917914D+04   0.0000000D+00   0.2276803D+11  -0.3207257D+16  -0.7512378D+04
   0.4324639D+12   0.1568342D-04   0.2359255D+04   0.0000000D+00   0.2165888D+11  -0.3163132D+16  -0.7306971D+04
   0.4385026D+12   0.1508620D-04   0.7148246D+04   0.0000000D+00   0.2055028D+11  -0.3119615D+16  -0.7107181D+04
   0.4446257D+12   0.1447944D-04   0.1241605D+05   0.0000000D+00   0.1942345D+11  -0.3076696D+16  -0.6912854D+04
   0.4508343D+12   0.1386679D-04   0.7404258D+04   0.0000000D+00   0.1828671D+11  -0.3034368D+16  -0.6723840D+04
   0.4571295D+12   0.1336449D-04   0.9570057D+03   0.0000000D+00   0.1739668D+11  -0.2992622D+16  -0.6539994D+04
   0.4635127D+12   0.1287746D-04   0.3773217D+04   0.0000000D+00   0.1654331D+11  -0.2951451D+16  -0.6361175D+04
   0.4699850D+12   0.1238304D-04   0.8497721D+04   0.0000000D+00   0.1567677D+11  -0.2910847D+16  -0.6187246D+04
   0.4765477D+12   0.1188378D-04   0.3477118D+04   0.0000000D+00   0.1480257D+11  -0.2870801D+16  -0.6018073D+04
   0.4832020D+12   0.1148138D-04  -0.1613564D+04   0.0000000D+00   0.1413286D+11  -0.2831306D+16  -0.5853525D+04
   0.4899492D+12   0.1107961D-04   0.1731866D+04   0.0000000D+00   0.1346673D+11  -0.2792354D+16  -0.5693477D+04
   0.4967907D+12   0.1067161D-04   0.5428040D+04   0.0000000D+00   0.1279005D+11  -0.2753939D+16  -0.5537805D+04
